order_id,cancelled
130442,0
130443,0
130444,1
130445,1
130446,1
130447,1
130448,0
130449,0
130451,0
130450,0
130452,1
130453,1
130454,1
130455,1
130456,0
130457,1
130458,0
130459,1
130460,1
130461,0
130462,0
130463,0
130464,1
130465,0
130466,1
130467,1
130468,0
130469,0
130470,0
130472,1
130471,0
130473,1
130474,0
130475,1
130476,1
130477,1
130478,0
130479,0
130480,0
130482,1
130481,1
130483,0
130484,1
130485,0
130486,0
130487,1
130488,0
130489,0
130490,0
130491,1
130492,1
130493,1
130494,1
130495,1
130496,0
130497,0
130498,0
130499,0
130500,0
130501,1
130502,0
130504,0
130503,0
130505,0
130506,1
130507,0
130508,1
130509,1
130510,1
130511,0
130512,0
130513,0
130514,1
130515,1
130516,0
130517,0
130518,1
130519,1
130520,0
130521,1
130522,1
130523,1
130524,0
130525,0
130526,1
130528,0
130527,0
130529,1
130530,0
130531,1
130532,1
130533,1
130534,0
130535,1
130536,1
130537,1
130538,1
130539,1
130540,1
130541,1
130542,0
130543,1
130544,1
130545,0
130546,0
130547,1
130548,1
130549,1
130550,0
130551,1
130552,1
130553,1
130554,0
130555,1
130556,1
130557,0
130558,1
130559,1
130560,1
130561,1
130562,0
130563,0
130564,1
130565,0
130566,1
130567,1
130568,0
130569,0
130570,0
130571,1
130572,1
130573,0
130574,0
130576,0
130575,0
130577,0
130578,1
130579,1
130580,1
130581,1
130582,0
130583,1
130584,1
130585,1
130586,0
130587,1
130588,0
130589,1
130590,1
130591,0
130592,1
130593,0
130594,0
130595,0
130596,1
130597,0
130598,0
130599,0
130600,0
130601,0
130602,0
130603,0
130604,0
130605,0
130606,1
130607,1
130608,0
130609,0
130610,0
130611,1
130612,0
130613,1
130614,1
130615,1
130616,1
130617,0
130618,0
130619,0
130620,0
130621,0
130622,1
130623,0
130624,0
130625,0
130626,1
130627,0
130628,1
130629,0
130630,1
130631,1
130632,1
130633,1
130634,0
130635,0
130636,1
130637,0
130638,0
130639,0
130640,1
130641,0
130642,1
130643,0
130644,1
130645,0
130646,1
130647,0
130648,1
130652,0
130651,1
130649,1
130650,1
130653,0
130654,0
130655,0
130656,1
130657,0
130658,1
130659,1
130660,0
130661,1
130662,0
130663,1
130664,0
130665,1
130666,0
130667,1
130668,0
130669,1
130670,1
130671,0
130672,1
130673,1
130675,0
130674,0
130676,1
130677,0
130678,1
130679,1
130680,0
130681,0
130682,0
130683,1
130684,0
130685,0
130688,0
130687,0
130686,1
130689,1
130690,0
130691,0
130692,1
130693,0
130694,1
130695,0
130696,0
130697,1
130698,0
130699,0
130700,0
130701,1
130702,0
130703,1
130704,0
130705,0
130706,1
130707,0
130708,0
130709,1
130710,0
130711,0
130712,1
130713,1
130714,0
130715,0
130716,0
130717,0
130718,0
130719,0
130720,1
130721,0
130722,0
130723,0
130724,0
130725,1
130726,1
130727,0
130728,1
130729,0
130730,1
130731,1
130732,0
130733,0
130734,0
130735,0
130737,1
130736,1
130738,0
130739,1
130740,0
130741,0
130742,0
130743,1
130744,0
130745,0
130746,1
130747,1
130748,1
130749,0
130750,1
130751,1
130752,0
130753,0
130754,1
130755,0
130756,0
130757,0
130758,1
130759,1
130760,0
130761,0
130762,0
130763,0
130764,0
130765,0
130766,0
130767,1
130768,1
130769,0
130770,1
130771,1
130773,0
130772,1
130774,0
130775,0
130776,0
130777,1
130778,0
130779,1
130780,1
130781,0
130782,0
130783,1
130785,0
130784,1
130786,1
130787,0
130788,0
130789,1
130790,1
130791,0
130792,0
130793,0
130794,1
130795,1
130797,1
130796,1
130798,0
130799,0
130800,0
130801,0
130802,0
130803,0
130804,1
130805,1
130806,1
130807,0
130808,1
130809,0
130811,0
130810,1
130812,1
130813,1
130814,0
130815,0
130816,1
130817,1
130818,0
130819,1
130820,1
130821,0
130822,0
130823,1
130824,1
130825,0
130826,1
130827,0
130828,0
130829,0
130830,1
130831,0
130832,1
130833,1
130834,1
130835,1
130836,0
130837,0
130838,1
130839,1
130840,0
130841,0
130842,0
130843,1
130844,1
130845,1
130846,0
130848,1
130847,0
130849,0
130850,1
130851,0
130852,0
130853,1
130854,0
130855,0
130856,0
130857,1
130858,1
130859,0
130860,1
130861,0
130862,0
130863,0
130864,1
130865,0
130866,1
130867,0
130868,1
130869,1
130870,0
130871,1
130872,1
130873,0
130874,1
130875,0
130876,1
130877,1
130878,0
130879,1
130880,0
130881,0
130882,1
130884,1
130883,1
130885,0
130886,0
130887,0
130888,0
130889,0
130890,0
130891,0
130892,0
130894,1
130893,1
130895,0
130896,0
130897,0
130898,1
130899,0
130900,0
130901,0
130902,0
130903,1
130904,0
130905,1
130906,0
130907,0
130908,0
130909,0
130910,1
130911,0
130912,0
130913,0
130914,0
130915,1
130916,1
130917,0
130918,1
130919,1
130920,0
130921,1
130924,0
130922,0
130923,1
130925,0
130926,0
130927,1
130928,1
130929,0
130930,0
130931,1
130932,0
130933,1
130934,1
130935,1
130936,0
130937,1
130938,0
130939,1
130940,1
130941,1
130942,0
130943,0
130944,1
130945,1
130946,0
130947,0
130948,1
130949,1
130950,0
130951,0
130952,1
130953,1
130954,1
130955,0
130956,1
130957,0
130958,0
130959,0
130960,0
130961,0
130962,0
130963,1
130964,1
130965,1
130966,1
130967,1
130968,1
130969,0
130970,1
130971,0
130972,0
130973,0
130974,0
130975,1
130976,1
130977,1
130978,1
130979,1
130980,0
130981,0
130982,0
130983,0
130985,1
130984,1
130986,0
130987,1
130988,1
130989,0
130990,0
130991,0
130992,0
130993,1
130994,0
130995,1
130996,0
130997,0
130998,1
130999,0
131000,1
131001,1
131002,1
131003,0
131004,1
131005,0
131006,0
131007,0
131008,1
131009,0
131010,1
131011,0
131012,1
131013,1
131014,1
131015,0
131016,0
131017,0
131018,0
131019,1
131020,0
131021,0
131022,1
131023,0
131024,0
131025,0
131026,1
131027,1
131028,1
131029,1
131030,1
131031,0
131032,0
131033,0
131034,1
131035,0
131036,1
131037,0
131038,1
131039,1
131040,0
131041,0
131042,1
131043,0
131044,0
131045,0
131046,1
131047,0
131048,1
131049,0
131050,0
131051,1
131052,0
131053,1
131054,0
131055,0
131056,0
131057,1
131058,1
131059,1
131060,0
131061,0
131062,0
131063,0
131064,0
131065,0
131066,1
131067,0
131068,1
131069,1
131070,1
131071,0
131072,0
131073,0
131074,1
131075,1
131076,1
131077,1
131078,0
131079,1
131080,0
131081,0
131082,1
131083,1
131084,0
131085,1
131086,0
131087,0
131088,0
131089,0
131090,0
131091,1
131092,0
131093,1
131094,1
131095,1
131096,0
131097,1
131098,0
131099,0
131100,0
131101,0
131102,1
131103,1
131104,0
131105,1
131106,1
131107,0
131108,0
131109,0
131110,0
131111,0
131112,0
131113,1
131114,0
131115,1
131116,1
131117,1
131118,0
131120,1
131119,1
131121,1
131122,0
131123,0
131124,1
131125,1
131126,0
131127,0
131128,1
131129,0
131130,0
131131,0
131133,1
131132,0
131134,0
131135,0
131136,1
131137,1
131138,1
131139,0
131140,0
131141,1
131142,0
131143,1
131144,1
131145,0
131146,0
131147,1
131148,1
131149,1
131150,1
131151,0
131152,0
131153,0
131154,1
131155,1
131156,0
131157,0
131158,0
131159,1
131160,1
131161,1
131162,0
131163,1
131164,0
131165,1
131166,0
131167,0
131169,0
131168,1
131170,0
131171,0
131172,1
131173,0
131174,0
131175,0
131176,0
131179,1
131177,1
131178,1
131180,1
131181,0
131182,1
131183,0
131184,0
131185,0
131186,0
131187,1
131188,0
131189,0
131190,0
131191,1
131192,0
131193,1
131194,0
131195,0
131196,0
131197,1
131198,0
131199,1
131200,0
131201,0
131202,0
131203,0
131204,1
131205,1
131207,0
131206,1
131208,0
131209,1
131210,0
131211,0
131212,0
131213,1
131214,0
131215,0
131216,0
131217,1
131218,1
131219,1
131220,0
131221,0
131222,1
131223,1
131224,1
131225,1
131226,0
131227,0
131228,0
131229,0
131230,1
131231,1
131232,1
131233,0
131234,0
131235,1
131236,0
131237,1
131238,0
131239,1
131240,1
131241,0
131242,0
131243,0
131244,1
131245,0
131246,0
131247,0
131248,0
131249,0
131250,1
131251,1
131252,0
131253,0
131254,0
131257,1
131256,1
131255,1
131258,1
131259,1
131260,1
131261,1
131262,0
131263,0
131264,1
131265,0
131266,0
131267,1
131268,0
131269,1
131270,1
131271,1
131272,0
131273,1
131274,0
131275,0
131276,1
131277,1
131278,0
131279,1
131280,1
131281,1
131282,0
131283,0
131284,0
131285,1
131286,1
131287,0
131288,1
131289,0
131290,0
131291,1
131293,1
131292,0
131294,0
131295,1
131296,0
131297,1
131298,0
131299,0
131300,0
131301,0
131302,1
131303,0
131304,0
131305,0
131306,0
131307,0
131308,1
131309,0
131310,1
131311,1
131312,0
131313,0
131314,0
131315,0
131316,1
131317,1
131319,0
131318,0
131320,1
131321,0
131322,0
131323,0
131324,0
131325,1
131326,0
131327,1
131328,0
131329,0
131330,1
131331,0
131332,0
131333,1
131334,0
131335,1
131336,0
131337,0
131338,0
131339,0
131340,0
131341,1
131342,0
131343,1
131344,0
131345,0
131346,1
131347,0
131348,0
131349,1
131350,0
131351,0
131352,1
131353,1
131354,1
131355,1
131356,0
131357,1
131358,1
131359,0
131360,0
131361,0
131362,0
131363,1
131364,1
131365,0
131366,0
131367,0
131368,1
131369,0
131370,1
131371,1
131372,1
131373,1
131374,0
131375,0
131376,0
131377,1
131378,0
131379,1
131380,1
131381,1
131382,0
131383,0
131384,0
131385,0
131386,1
131387,0
131388,0
131389,1
131390,0
131391,0
131392,0
131393,1
131394,0
131395,0
131396,1
131397,1
131398,0
131399,0
131400,1
131401,1
131402,1
131403,1
131404,0
131405,0
131406,0
131407,0
131408,0
131409,1
131410,0
131411,1
131412,0
131413,0
131414,0
131415,0
131416,1
131417,0
131418,0
131419,1
131420,1
131421,1
131422,0
131423,0
131424,0
131425,1
131426,0
131427,1
131428,1
131429,0
131430,0
131431,0
131432,0
131433,1
131434,1
131435,0
131436,0
131437,0
131438,0
131439,0
131440,1
131441,1
131442,0
131443,0
131444,0
131445,0
131446,0
131447,0
131448,1
131449,0
131450,0
131451,1
131452,1
131453,0
131454,1
131455,0
131456,0
131457,0
131458,0
131459,1
131460,0
131461,0
131462,1
131463,1
131464,0
131465,1
131466,0
131468,0
131467,0
131469,1
131470,1
131471,0
131472,1
131473,0
131474,0
131475,0
131476,0
131477,1
131478,1
131480,1
131479,1
131481,0
131482,0
131483,1
131484,1
131485,0
131486,0
131487,1
131488,0
131489,1
131490,0
131491,0
131492,0
131493,0
131494,0
131495,1
131496,1
131497,0
131498,0
131499,1
131500,1
131501,1
131502,0
131503,1
131504,0
131505,0
131506,0
131507,0
131508,0
131509,0
131510,0
131511,0
131512,0
131513,1
131514,1
131515,1
131516,1
131517,0
131518,0
131519,0
131520,1
131521,0
131522,0
131523,1
131524,1
131525,1
131526,1
131527,1
131528,1
131529,1
131530,1
131531,0
131532,0
131533,1
131534,1
131535,1
131536,0
131537,0
131538,0
131540,0
131539,1
131541,0
131542,1
131543,0
131544,1
131545,1
131546,0
131547,1
131548,1
131549,1
131550,1
131551,0
131552,1
131553,0
131554,0
131555,0
131556,0
131557,0
131558,0
131559,0
131560,1
131561,1
131562,1
131563,0
131564,0
131565,0
131566,1
131567,0
131568,1
131569,1
131570,1
131571,1
131572,0
131573,1
131574,0
131575,1
131576,1
131578,1
131577,1
131579,1
131580,0
131581,0
131582,0
131583,0
131584,0
131585,1
131586,0
131587,0
131588,0
131589,0
131590,0
131591,1
131592,0
131593,0
131594,1
131595,0
131596,1
131597,1
131598,0
131599,1
131600,0
131601,1
131603,0
131602,0
131604,0
131605,0
131606,0
131607,0
131608,0
131609,0
131610,0
131611,1
131612,1
131613,0
131614,0
131615,1
131616,1
131617,1
131618,1
131619,0
131620,1
131621,1
131622,1
131623,0
131624,0
131625,0
131626,0
131627,0
131628,0
131629,0
131630,1
131631,0
131632,1
131633,1
131634,1
131635,0
131636,0
131637,0
131638,1
131639,1
131640,1
131641,1
131642,1
131643,1
131644,1
131645,1
131646,1
131647,0
131648,1
131649,0
131650,1
131651,0
131652,1
131653,0
131654,1
131655,1
131656,1
131657,1
131658,0
131659,0
131660,1
131661,1
131662,0
131663,0
131664,0
131665,0
131666,0
131667,0
131668,0
131669,1
131670,0
131671,0
131672,0
131673,0
131674,0
131675,0
131676,0
131677,0
131678,1
131679,0
131680,0
131681,1
131682,1
131683,0
131684,1
131685,1
131686,0
131687,0
131688,0
131689,1
131690,1
131691,1
131692,0
131693,1
131694,1
131695,0
131696,0
131697,0
131698,1
131699,0
131700,0
131701,0
131702,0
131703,1
131704,0
131705,1
131706,0
131707,0
131708,1
131709,0
131710,0
131711,0
131712,0
131713,0
131714,1
131715,0
131716,0
131717,1
131718,1
131719,1
131720,1
131721,0
131722,0
131723,1
131724,0
131726,0
131725,0
131727,1
131728,1
131729,1
131730,1
131731,0
131732,0
131733,0
131734,0
131735,0
131736,0
131737,0
131738,1
131739,0
131740,0
131741,1
131742,1
131743,0
131744,1
131745,1
131746,1
131747,0
131748,1
131749,0
131750,0
131751,1
131752,0
131753,0
131754,0
131755,0
131756,1
131757,1
131758,1
131759,0
131760,0
131761,0
131762,1
131763,0
131764,1
131765,1
131766,0
131767,0
131768,0
131769,1
131770,0
131771,1
131772,1
131773,1
131774,1
131775,0
131776,0
131777,0
131778,1
131779,1
131780,1
131781,1
131782,0
131783,0
131784,1
131785,1
131786,0
131787,0
131788,1
131789,1
131790,1
131791,1
131792,0
131793,0
131794,0
131795,0
131796,0
131797,0
131798,0
131799,1
131801,0
131800,0
131802,1
131803,1
131804,0
131805,1
131806,0
131807,0
131808,0
131809,0
131810,1
131811,0
131812,1
131813,0
131814,0
131815,0
131816,0
131817,0
131818,0
131819,0
131820,1
131821,0
131822,1
131823,1
131824,0
131825,0
131826,0
131827,1
131828,1
131829,0
131830,1
131831,0
131832,0
131833,1
131834,0
131835,0
131836,0
131837,1
131838,1
131839,1
131840,0
131841,1
131842,1
131843,1
131844,1
131845,1
131846,1
131847,0
131848,1
131849,0
131850,1
131851,0
131852,0
131853,1
131854,0
131855,1
131856,1
131857,0
131858,1
131859,1
131860,0
131861,0
131862,1
131863,0
131864,0
131865,1
131866,1
131867,1
131868,1
131869,1
131870,1
131871,1
131872,0
131873,0
131874,0
131875,1
131876,1
131877,0
131878,0
131879,0
131880,0
131881,1
131882,1
131883,0
131884,1
131885,1
131886,0
131887,0
131888,0
131889,0
131890,1
131891,0
131892,1
131893,1
131894,0
131895,1
131896,1
131898,1
131897,0
131899,1
131900,0
131901,0
131902,0
131903,0
131904,1
131905,0
131906,0
131907,0
131908,0
131909,0
131910,1
131911,1
131912,0
131913,1
131914,0
131915,1
131916,0
131917,1
131918,0
131919,0
131920,0
131921,0
131922,0
131923,0
131924,0
131925,1
131926,1
131927,0
131928,1
131929,0
131930,1
131931,1
131932,0
131933,1
131934,0
131935,0
131936,1
131937,0
131938,1
131939,1
131940,1
131941,1
131942,0
131943,0
131944,0
131945,0
131946,0
131947,1
131948,0
131949,0
131950,0
131951,1
131952,1
131953,1
131954,1
131955,0
131956,1
131957,0
131958,0
131959,1
131960,1
131962,0
131961,0
131963,0
131964,0
131965,0
131966,0
131967,1
131968,0
131969,0
131970,0
131971,0
131972,0
131973,1
131974,0
131975,0
131976,1
131977,0
131978,0
131979,0
131980,0
131981,0
131982,0
131983,1
131985,1
131984,1
131986,1
131987,0
131988,0
131989,0
131990,0
131991,1
131992,1
131993,1
131994,1
131995,1
131996,0
131997,1
131999,0
131998,0
132000,0
132001,1
132002,1
132003,0
132004,0
132005,1
132006,0
132007,0
132008,0
132009,0
132010,0
132011,0
132012,1
132013,1
132014,0
132015,0
132016,1
132017,0
132018,1
132019,1
132020,1
132021,0
132022,0
132023,0
132024,0
132025,0
132026,1
132027,0
132028,1
132029,1
132030,1
132031,0
132032,0
132033,0
132034,0
132035,0
132036,0
132037,1
132038,0
132039,0
132040,0
132041,1
132042,1
132043,0
132044,0
132045,0
132046,1
132047,0
132048,0
132049,0
132050,0
132051,0
132052,0
132053,1
132054,0
132055,0
132056,1
132057,1
132058,0
132059,1
132060,1
132061,0
132062,0
132063,0
132064,0
132065,0
132066,1
132067,1
132068,0
132069,1
132070,0
132071,1
132072,0
132073,1
132074,0
132075,0
132076,0
132077,0
132078,0
132079,1
132080,1
132081,0
132082,0
132083,0
132084,0
132085,0
132086,0
132087,1
132088,1
132089,1
132090,0
132091,1
132092,1
132093,1
132094,0
132095,0
132096,1
132097,0
132099,0
132098,1
132100,1
132101,1
132102,1
132103,0
132104,0
132105,0
132106,0
132107,0
132108,0
132110,1
132109,0
132111,0
132112,1
132113,1
132114,1
132115,0
132116,0
132117,1
132118,1
132119,0
132120,1
132121,1
132122,0
132123,1
132124,1
132125,0
132126,1
132127,0
132128,0
132129,1
132130,0
132131,0
132132,1
132133,0
132134,0
132135,0
132136,1
132137,1
132138,1
132139,1
132140,1
132141,1
132142,1
132143,0
132144,1
132145,0
132146,0
132147,0
132148,0
132149,0
132150,1
132151,0
132152,0
132153,1
132154,1
132155,0
132156,0
132157,1
132158,0
132159,1
132160,0
132161,0
132162,0
132163,1
132164,1
132165,1
132166,0
132167,0
132168,0
132169,0
132170,0
132171,0
132172,0
132173,0
132174,0
132175,1
132176,0
132177,0
132178,0
132179,0
132180,1
132181,0
132182,0
132183,0
132184,0
132185,0
132186,0
132187,1
132188,0
132189,0
132190,0
132191,1
132192,1
132193,1
132194,0
132195,1
132196,0
132197,0
132198,1
132199,0
132200,1
132201,0
132202,1
132203,0
132204,0
132205,0
132206,1
132207,1
132208,1
132210,1
132209,1
132211,1
132212,0
132213,0
132214,0
132215,1
132216,0
132217,0
132218,0
132219,0
132220,1
132221,0
132222,1
132223,0
132224,0
132225,1
132226,1
132227,1
132228,0
132229,1
132230,1
132232,1
132233,0
132231,1
132234,1
132235,0
132236,1
132237,1
132238,0
132239,0
132240,1
132241,0
132242,1
132243,1
132244,0
132245,0
132246,0
132247,1
132248,1
132249,1
132250,1
132251,0
132252,0
132253,0
132254,0
132255,1
132256,0
132257,0
132258,0
132259,0
132260,0
132261,0
132262,1
132263,0
132264,0
132265,0
132266,0
132267,1
132268,1
132269,1
132270,0
132272,0
132271,0
132273,0
132274,0
132275,1
132276,1
132277,0
132278,1
132279,0
132280,0
132281,1
132282,1
132283,0
132284,0
132285,0
132286,0
132287,0
132288,0
132289,0
132290,0
132291,0
132292,0
132293,1
132294,1
132295,0
132296,0
132297,1
132298,1
132299,1
132300,1
132301,0
132302,0
132303,0
132304,1
132305,1
132306,1
132307,0
132308,1
132309,0
132310,1
132311,0
132312,1
132313,0
132314,0
132315,1
132316,1
132317,0
132318,0
132319,1
132320,0
132321,0
132322,1
132323,1
132324,0
132325,0
132326,0
132327,1
132328,0
132329,0
132330,0
132331,0
132332,0
132333,0
132334,1
132335,1
132336,0
132337,1
132338,1
132339,0
132340,0
132341,1
132342,0
132343,0
132344,1
132345,1
132346,1
132347,0
132348,0
132349,1
132350,0
132351,1
132352,0
132353,0
132354,1
132355,1
132356,1
132357,1
132358,1
132359,0
132360,0
132361,0
132362,1
132363,0
132364,0
132365,0
132366,0
132367,0
132368,0
132370,0
132369,1
132371,1
132372,0
132373,0
132374,1
132375,1
132376,1
132377,1
132378,0
132379,0
132381,1
132380,0
132383,0
132382,0
132384,0
132385,0
132386,0
132387,1
132388,1
132389,0
132390,0
132391,1
132392,1
132393,1
132394,0
132395,1
132396,0
132397,0
132398,1
132399,1
132400,1
132401,1
132402,1
132403,1
132404,0
132405,0
132406,0
132407,0
132408,1
132409,0
132410,0
132411,0
132412,0
132413,0
132414,0
132415,1
132416,0
132417,0
132419,1
132418,1
132420,0
132421,0
132422,0
132423,1
132424,1
132425,0
132426,0
132427,1
132428,0
132429,0
132430,1
132431,0
132432,0
132433,0
132434,0
132435,1
132436,0
132437,0
132438,1
132439,0
132440,1
132441,1
132442,0
132443,0
132444,0
132445,0
132446,0
132447,1
132448,0
132449,1
132450,0
132451,0
132452,0
132453,1
132454,0
132455,1
132456,1
132457,0
132458,0
132459,0
132460,1
132461,1
132462,0
132463,0
132464,1
132465,0
132466,0
132467,1
132468,0
132469,0
132470,0
132471,0
132472,0
132473,0
132474,1
132475,0
132476,0
132477,1
132478,0
132479,0
132480,0
132481,1
132482,0
132483,0
132484,1
132485,1
132486,1
132487,0
132488,0
132489,1
132490,0
132491,1
132492,0
132493,0
132494,0
132495,0
132496,0
132497,0
132498,0
132499,0
132500,0
132501,0
132502,0
132503,0
132504,0
132505,0
132507,1
132506,1
132508,0
132509,0
132510,1
132511,0
132512,0
132513,1
132514,0
132515,0
132516,0
132517,0
132518,0
132519,0
132520,0
132521,0
132522,0
132523,1
132524,1
132525,0
132526,0
132527,1
132528,1
132531,1
132530,0
132529,1
132532,0
132533,1
132534,0
132535,0
132536,0
132537,1
132538,0
132539,0
132540,0
132541,1
132542,0
132543,0
132544,0
132545,1
132546,1
132547,1
132548,1
132549,1
132550,0
132551,0
132552,0
132553,0
132555,1
132554,1
132556,1
132557,0
132558,0
132559,1
132560,0
132561,0
132562,1
132563,0
132564,1
132565,1
132566,0
132567,1
132568,0
132569,0
132570,0
132571,0
132572,0
132573,0
132574,0
132575,1
132576,0
132577,0
132578,0
132579,0
132580,0
132581,1
132582,0
132583,0
132584,0
132585,0
132586,1
132587,0
132588,1
132589,0
132590,0
132591,0
132592,1
132593,1
132594,1
132595,0
132596,0
132597,1
132598,1
132599,0
132600,0
132601,1
132602,0
132603,0
132605,1
132604,0
132606,1
132607,0
132608,1
132609,0
132610,0
132611,0
132612,1
132613,1
132614,0
132615,0
132616,0
132617,0
132618,0
132619,1
132620,1
132621,0
132622,1
132623,1
132624,1
132625,1
132626,1
132627,0
132629,1
132628,1
132630,0
132631,0
132632,0
132633,0
132634,1
132635,1
132636,0
132637,1
132638,0
132639,0
132640,0
132641,0
132642,1
132643,1
132644,0
132645,0
132646,1
132647,0
132648,0
132649,1
132650,0
132651,0
132652,1
132653,1
132655,1
132654,0
132656,0
132657,1
132658,0
132659,1
132660,0
132661,1
132662,0
132663,0
132664,0
132665,1
132666,0
132668,0
132667,0
132669,1
132670,1
132671,1
132672,0
132673,0
132674,0
132675,0
132676,0
132677,0
132678,0
132679,1
132680,1
132681,0
132682,0
132683,0
132684,0
132685,0
132686,1
132687,1
132688,1
132689,1
132690,0
132691,0
132692,1
132693,1
132694,1
132695,1
132696,1
132697,0
132698,0
132699,0
132700,0
132701,0
132702,1
132703,0
132704,0
132705,0
132706,0
132707,0
132708,1
132709,0
132710,1
132711,0
132712,1
132713,0
132714,1
132715,1
132716,0
132718,0
132717,0
132719,0
132720,0
132721,0
132722,1
132723,0
132724,1
132725,0
132726,1
132727,0
132728,0
132729,1
132730,0
132731,1
132732,0
132733,0
132734,0
132735,1
132736,0
132737,1
132738,0
132739,1
132740,1
132742,1
132741,0
132743,0
132744,1
132745,0
132746,0
132747,0
132748,0
132749,0
132750,1
132751,0
132752,0
132753,1
132754,1
132755,1
132756,0
132757,0
132758,0
132759,0
132760,0
132761,1
132762,1
132763,0
132764,1
132765,0
132766,0
132767,0
132768,0
132769,1
132770,0
132771,0
132772,0
132773,1
132774,1
132775,0
132776,0
132777,1
132778,1
132779,1
132780,0
132781,1
132782,0
132783,1
132784,0
132785,1
132786,0
132787,0
132788,1
132789,0
132791,1
132790,1
132792,1
132793,1
132794,1
132795,1
132796,1
132797,1
132798,1
132799,0
132800,1
132801,0
132802,1
132803,0
132804,0
132805,0
132806,1
132807,0
132808,1
132809,0
132810,0
132811,1
132812,0
132813,1
132814,1
132815,1
132816,0
132817,1
132818,0
132819,1
132820,0
132821,1
132822,0
132823,0
132824,0
132825,0
132826,1
132827,0
132828,1
132829,0
132830,0
132831,0
132832,0
132833,0
132834,1
132835,1
132836,0
132837,1
132838,1
132839,1
132840,0
132841,1
132842,1
132843,1
132844,0
132845,1
132846,0
132847,1
132848,0
132849,1
132850,0
132852,1
132851,1
132853,0
132854,1
132855,0
132856,1
132857,0
132858,0
132859,0
132860,0
132861,1
132862,0
132863,0
132864,0
132865,1
132866,0
132867,1
132868,0
132869,1
132870,1
132871,1
132872,0
132873,0
132874,1
132875,1
132876,0
132877,0
132878,1
132879,1
132880,1
132881,1
132882,0
132883,0
132884,0
132885,1
132886,1
132887,0
132888,0
132889,0
132890,1
132891,1
132892,1
132893,0
132894,1
132895,1
132896,0
132897,1
132898,1
132899,0
132900,0
132901,1
132902,1
132903,0
132904,0
132905,1
132906,0
132907,0
132908,1
132909,0
132910,1
132911,0
132912,0
132913,1
132915,1
132914,1
132916,0
132917,0
132918,0
132919,1
132920,0
132921,0
132922,0
132923,1
132924,1
132926,0
132925,1
132927,0
132928,0
132929,0
132930,1
132931,0
132932,1
132933,1
132934,0
132935,1
132936,1
132937,0
132938,1
132939,0
132940,0
132941,0
132942,0
132943,1
132944,0
132945,0
132946,1
132947,1
132948,1
132949,0
132950,0
132951,0
132952,0
132953,0
132954,1
132955,1
132956,0
132957,1
132958,0
132959,0
132960,0
132962,0
132961,0
132963,0
132964,0
132965,0
132966,0
132967,0
132968,1
132969,0
132970,0
132971,1
132972,0
132974,1
132973,0
132975,1
132976,0
132977,1
132978,0
132979,1
132980,0
132981,0
132982,1
132983,0
132984,0
132985,1
132986,1
132988,0
132987,0
132989,0
132990,1
132991,1
132992,1
132993,0
132994,1
132995,0
132996,0
132997,0
132998,0
132999,1
133000,1
133001,1
133002,0
133003,0
133004,1
133005,1
133006,1
133007,1
133008,0
133009,0
133010,0
133011,1
133013,0
133012,0
133014,0
133015,1
133016,0
133017,1
133018,1
133019,0
133020,1
133021,0
133022,0
133023,0
133024,0
133025,1
133026,0
